DATE,TIME_M,EX,BID,BIDSIZ,ASK,ASKSIZ,QU_COND,QU_SEQNUM,NATBBO_IND,QU_CANCEL,QU_SOURCE,SYM_ROOT,SYM_SUFFIX
20190102,10:00:47.541247738,K,304.01,1,304.39,1,R,6359946,0,,N,TSLA,
20190102,10:00:47.541635109,V,0.0,0,304.28,1,R,6359947,0,,N,TSLA,
20190102,10:00:48.083369502,Q,304.04,1,304.06,1,R,6360701,2,,N,TSLA,
20190102,10:00:48.083551624,B,302.71,1,305.44,1,R,6360702,2,,N,TSLA,
20190102,10:00:48.083569839,Q,303.9,1,304.06,1,R,6360703,2,,N,TSLA,
20190102,10:00:48.083623157,Q,303.9,1,304.39,1,R,6360704,2,,N,TSLA,
20190102,10:00:48.083684202,Q,303.9,1,304.05,1,R,6360705,2,,N,TSLA,
20190102,10:00:48.083704175,Y,303.65,1,309.0,1,R,6360706,0,,N,TSLA,
20190102,10:00:48.083707170,Z,303.99,1,304.28,1,R,6360707,0,,N,TSLA,
20190102,10:00:48.083719401,Z,303.91,1,304.28,1,R,6360708,0,,N,TSLA,
20190102,10:00:48.083728140,K,304.0,10,304.39,1,R,6360709,2,,N,TSLA,
20190102,10:00:48.083806130,Z,303.98,1,304.28,1,R,6360710,0,,N,TSLA,
20190102,10:00:48.083816066,Z,303.91,1,304.28,1,R,6360711,0,,N,TSLA,
20190102,10:00:48.083878242,Z,303.92,1,304.28,1,R,6360712,0,,N,TSLA,
20190102,10:00:48.083906563,Z,303.92,1,304.28,1,R,6360713,0,,N,TSLA,
20190102,10:00:48.083940133,K,304.0,10,304.39,2,R,6360714,0,,N,TSLA,
20190102,10:00:48.084005643,Z,303.92,1,304.28,1,R,6360715,0,,N,TSLA,
20190102,10:00:48.084007197,K,304.0,10,304.39,2,R,6360716,0,,N,TSLA,
20190102,10:00:48.084137125,P,303.75,2,304.4,1,R,6360717,0,,N,TSLA,
20190102,10:00:48.084208007,C,289.99,1,304.26,1,R,6360718,0,,N,TSLA,
20190102,10:00:48.084215722,M,0.0,0,304.27,1,Y,6360719,0,,N,TSLA,
20190102,10:00:48.084398768,V,0.0,0,304.26,1,R,6360720,0,,N,TSLA,
20190102,10:00:48.086218451,K,304.0,8,304.39,2,R,6360721,2,,N,TSLA,
20190102,10:00:48.086304566,Z,303.79,1,304.28,1,R,6360722,0,,N,TSLA,
20190102,10:00:48.086349703,K,304.0,6,304.39,2,R,6360723,2,,N,TSLA,
20190102,10:00:48.086398069,Z,303.8,1,304.28,1,R,6360724,0,,N,TSLA,
20190102,10:00:48.086595500,Z,303.8,1,304.28,1,R,6360725,0,,N,TSLA,
20190102,10:00:48.086659337,K,304.0,6,304.39,2,R,6360726,0,,N,TSLA,
20190102,10:00:48.086890395,K,303.83,1,304.39,2,R,6360727,2,,N,TSLA,
20190102,10:00:48.086905533,K,303.84,1,304.39,2,R,6360728,0,,N,TSLA,
20190102,10:00:48.087017139,K,303.85,1,304.39,2,R,6360729,0,,N,TSLA,
20190102,10:00:48.087640342,Z,303.8,1,304.28,1,R,6360730,0,,N,TSLA,
20190102,10:00:48.087670321,K,303.85,1,304.39,2,R,6360731,0,,N,TSLA,
20190102,10:00:48.087695503,K,303.85,1,304.39,2,R,6360732,0,,N,TSLA,
20190102,10:00:48.087725897,K,303.85,1,304.38,1,R,6360733,0,,N,TSLA,
20190102,10:00:48.087762317,Z,303.8,1,304.28,1,R,6360734,0,,N,TSLA,
20190102,10:00:48.087788097,K,303.85,1,304.38,1,R,6360735,0,,N,TSLA,
20190102,10:00:48.087825229,K,303.85,1,304.38,1,R,6360736,0,,N,TSLA,
20190102,10:00:48.087848376,K,303.85,1,304.37,1,R,6360737,0,,N,TSLA,
20190102,10:00:48.087857085,Z,303.8,1,304.28,2,R,6360738,0,,N,TSLA,
20190102,10:00:48.087872010,Z,303.8,1,304.27,1,R,6360739,0,,N,TSLA,
20190102,10:00:48.087904804,Z,303.8,1,304.21,1,R,6360740,0,,N,TSLA,
20190102,10:00:48.087910197,K,303.85,1,304.27,1,R,6360741,0,,N,TSLA,
20190102,10:00:48.087959562,K,303.84,1,304.21,1,R,6360742,0,,N,TSLA,
20190102,10:00:48.087990217,Z,303.8,1,304.16,1,R,6360743,0,,N,TSLA,
20190102,10:00:48.088033879,K,303.84,1,304.16,1,R,6360744,0,,N,TSLA,
20190102,10:00:48.088064498,K,303.83,1,304.16,1,R,6360745,0,,N,TSLA,
20190102,10:00:48.088082826,Z,303.8,1,304.15,1,R,6360746,0,,N,TSLA,
20190102,10:00:48.088103386,K,303.83,1,304.15,1,R,6360747,0,,N,TSLA,
20190102,10:00:48.088149865,K,303.82,1,304.15,1,R,6360748,0,,N,TSLA,
20190102,10:00:48.088162062,Z,303.8,1,304.14,1,R,6360749,0,,N,TSLA,
20190102,10:00:48.088177311,K,303.82,1,304.14,1,R,6360750,0,,N,TSLA,
20190102,10:00:48.088228856,K,303.7,1,304.14,1,R,6360751,0,,N,TSLA,
20190102,10:00:48.088253722,Z,303.79,1,304.14,1,R,6360752,0,,N,TSLA,
20190102,10:00:48.088260222,Z,303.79,1,304.13,1,R,6360753,0,,N,TSLA,
20190102,10:00:48.088285241,K,303.78,1,304.14,1,R,6360754,0,,N,TSLA,
20190102,10:00:48.088300135,K,303.78,1,304.13,1,R,6360755,0,,N,TSLA,
20190102,10:00:48.088322083,K,303.7,1,304.13,1,R,6360756,0,,N,TSLA,
20190102,10:00:48.088363093,K,303.76,1,304.13,1,R,6360757,0,,N,TSLA,
20190102,10:00:48.088363417,Z,303.79,1,304.12,1,R,6360758,0,,N,TSLA,
20190102,10:00:48.088386493,K,303.76,1,304.12,1,R,6360759,0,,N,TSLA,
20190102,10:00:48.088411475,K,303.78,1,304.12,1,R,6360760,0,,N,TSLA,
20190102,10:00:48.088437798,K,303.76,1,304.12,1,R,6360761,0,,N,TSLA,
20190102,10:00:48.088491494,Q,303.8,1,304.05,1,R,6360762,4,,N,TSLA,
20190102,10:00:48.088522684,K,303.77,1,304.12,1,R,6360763,0,,N,TSLA,
20190102,10:00:48.088537758,K,303.78,1,304.12,1,R,6360764,0,,N,TSLA,
20190102,10:00:48.088551377,K,303.76,1,304.12,1,R,6360765,0,,N,TSLA,
20190102,10:00:48.088567030,Z,303.79,1,304.12,1,R,6360766,0,,N,TSLA,
20190102,10:00:48.088581195,K,303.76,1,304.12,1,R,6360767,0,,N,TSLA,
20190102,10:00:48.088598502,X,303.8,1,305.2,1,R,6360768,0,,N,TSLA,
20190102,10:00:48.088636814,K,303.78,2,304.12,1,R,6360769,0,,N,TSLA,
20190102,10:00:48.088654684,Z,303.79,1,304.13,1,R,6360770,0,,N,TSLA,
20190102,10:00:48.088666324,K,303.76,1,304.12,1,R,6360771,0,,N,TSLA,
20190102,10:00:48.088675494,K,303.76,1,304.13,1,R,6360772,0,,N,TSLA,
20190102,10:00:48.088742818,K,303.78,1,304.13,1,R,6360773,0,,N,TSLA,
20190102,10:00:48.088753075,Y,303.77,1,309.0,1,R,6360774,0,,N,TSLA,
20190102,10:00:48.088767679,K,303.77,1,304.13,1,R,6360775,0,,N,TSLA,
20190102,10:00:48.088777534,K,303.76,1,304.13,1,R,6360776,0,,N,TSLA,
20190102,10:00:48.088805526,K,303.76,1,304.14,1,R,6360777,0,,N,TSLA,
20190102,10:00:48.088817879,Z,303.79,1,304.14,1,R,6360778,0,,N,TSLA,
20190102,10:00:48.088848594,Y,303.65,1,309.0,1,R,6360779,0,,N,TSLA,
20190102,10:00:48.088853548,K,303.76,1,304.14,1,R,6360780,0,,N,TSLA,
20190102,10:00:48.088883684,K,303.78,1,304.14,1,R,6360781,0,,N,TSLA,
20190102,10:00:48.088918119,K,303.76,1,304.14,1,R,6360782,0,,N,TSLA,
20190102,10:00:48.088948143,Z,303.79,2,304.14,1,R,6360783,0,,N,TSLA,
20190102,10:00:48.088994581,K,303.78,1,304.14,1,R,6360784,0,,N,TSLA,
20190102,10:00:48.089003687,K,303.76,1,304.14,1,R,6360785,0,,N,TSLA,
20190102,10:00:48.089010120,Z,303.79,2,303.97,1,R,6360786,2,,N,TSLA,
20190102,10:00:48.089066743,X,303.25,1,305.2,1,R,6360787,0,,N,TSLA,
20190102,10:00:48.089385469,Z,303.79,1,303.97,1,R,6360790,0,,N,TSLA,
20190102,10:00:48.089451276,Z,303.63,1,303.97,1,R,6360791,0,,N,TSLA,
20190102,10:00:48.089531425,Z,303.76,1,303.97,1,R,6360792,0,,N,TSLA,
20190102,10:00:48.089617947,Z,303.77,1,303.97,1,R,6360794,0,,N,TSLA,
20190102,10:00:48.117658578,K,303.76,1,304.14,1,R,6360815,0,,N,TSLA,
20190102,10:00:48.118813344,K,303.76,1,304.14,1,R,6360816,0,,N,TSLA,
20190102,10:00:48.118847993,K,303.76,1,304.15,1,R,6360817,0,,N,TSLA,
20190102,10:00:48.118857451,Y,303.76,1,309.0,1,R,6360818,0,,N,TSLA,
20190102,10:00:48.118935256,K,303.76,1,304.16,1,R,6360819,0,,N,TSLA,
20190102,10:00:48.119018936,K,303.76,1,304.17,1,R,6360820,0,,N,TSLA,
20190102,10:00:48.119095914,K,303.76,1,304.18,1,R,6360821,0,,N,TSLA,
20190102,10:00:48.119106011,K,303.76,1,304.21,1,R,6360822,0,,N,TSLA,
20190102,10:00:48.119510500,K,303.76,1,304.21,1,R,6360823,0,,N,TSLA,
20190102,10:00:48.119594539,K,303.76,1,304.23,1,R,6360824,0,,N,TSLA,
20190102,10:00:48.119678960,K,303.76,1,304.27,1,R,6360825,0,,N,TSLA,
20190102,10:00:48.119950104,K,303.76,1,304.25,1,R,6360826,0,,N,TSLA,
20190102,10:00:48.120079699,K,303.76,1,304.27,1,R,6360827,0,,N,TSLA,
20190102,10:00:48.120489082,K,303.76,1,304.27,1,R,6360828,0,,N,TSLA,
20190102,10:00:48.120577021,K,303.76,1,304.29,1,R,6360829,0,,N,TSLA,
20190102,10:00:48.120663435,K,303.76,1,304.37,1,R,6360830,0,,N,TSLA,
20190102,10:00:48.120745234,K,303.76,1,304.38,2,R,6360831,0,,N,TSLA,
20190102,10:00:48.126546699,M,0.0,0,0.0,0,R,6360834,0,,N,TSLA,
20190102,10:00:48.161507927,Z,303.77,1,304.37,1,R,6361025,2,,N,TSLA,
20190102,10:00:48.161591798,Z,303.77,1,304.2,1,R,6361026,0,,N,TSLA,
20190102,10:00:48.161613596,Y,303.77,1,309.0,1,R,6361027,0,,N,TSLA,
20190102,10:00:48.161626197,Z,303.83,1,304.2,1,R,6361028,2,,N,TSLA,
20190102,10:00:48.161876724,C,303.82,1,304.26,1,R,6361032,0,,N,TSLA,
20190102,10:00:48.162013834,V,303.82,1,304.26,1,R,6361036,0,,N,TSLA,
20190102,10:00:48.165838500,Y,303.77,1,309.0,1,R,6361050,0,,N,TSLA,
20190102,10:00:48.166575831,P,303.75,2,304.36,1,R,6361052,0,,N,TSLA,
20190102,10:00:48.166617649,K,303.76,1,304.37,2,R,6361053,0,,N,TSLA,
20190102,10:00:48.166829006,C,303.83,1,304.26,1,R,6361054,0,,N,TSLA,
20190102,10:00:48.166850496,V,303.83,1,304.26,1,R,6361055,0,,N,TSLA,
20190102,10:00:48.167043081,K,303.76,1,304.37,2,R,6361056,0,,N,TSLA,
20190102,10:00:48.167072382,K,303.76,1,304.37,3,R,6361057,0,,N,TSLA,
20190102,10:00:48.167163252,K,303.76,1,304.36,2,R,6361058,0,,N,TSLA,
20190102,10:00:48.167587653,K,303.76,1,304.36,2,R,6361063,0,,N,TSLA,
20190102,10:00:48.167610704,K,303.76,1,304.36,3,R,6361064,0,,N,TSLA,
20190102,10:00:48.167701040,K,303.76,1,304.35,2,R,6361066,0,,N,TSLA,
20190102,10:00:48.168117717,K,303.76,1,304.35,2,R,6361069,0,,N,TSLA,
20190102,10:00:48.168149040,K,303.76,1,304.35,3,R,6361070,0,,N,TSLA,
20190102,10:00:48.191284749,Q,303.8,1,304.0,3,R,6361091,2,,N,TSLA,
20190102,10:00:48.191597859,Q,303.8,1,304.0,4,R,6361092,2,,N,TSLA,
20190102,10:00:48.191599212,Z,303.78,1,304.2,1,R,6361093,2,,N,TSLA,
20190102,10:00:48.191645369,K,303.76,1,304.34,2,R,6361094,0,,N,TSLA,
20190102,10:00:48.191676934,Y,293.03,1,309.0,1,R,6361095,0,,N,TSLA,
20190102,10:00:48.191859961,C,289.99,1,304.26,1,R,6361096,2,,N,TSLA,
20190102,10:00:48.192003117,V,0.0,0,304.26,1,R,6361097,2,,N,TSLA,
20190102,10:00:48.192060828,K,303.76,1,304.34,2,R,6361098,0,,N,TSLA,
20190102,10:00:48.192078769,K,303.76,1,304.34,3,R,6361099,0,,N,TSLA,
20190102,10:00:48.192174757,K,303.76,1,304.33,2,R,6361100,0,,N,TSLA,
20190102,10:00:48.192603144,K,303.76,1,304.33,2,R,6361102,0,,N,TSLA,
20190102,10:00:48.192622261,K,303.76,1,304.33,3,R,6361103,0,,N,TSLA,
20190102,10:00:48.192719906,K,303.76,1,304.32,2,R,6361106,0,,N,TSLA,
20190102,10:00:48.193136707,K,303.76,1,304.32,2,R,6361117,0,,N,TSLA,
20190102,10:00:48.193149416,K,303.76,1,304.32,3,R,6361118,0,,N,TSLA,
20190102,10:00:48.193247326,K,303.76,1,304.31,2,R,6361127,0,,N,TSLA,
20190102,10:00:48.193670656,K,303.76,1,304.31,2,R,6361133,0,,N,TSLA,
20190102,10:00:48.193768996,K,303.76,1,304.31,3,R,6361134,0,,N,TSLA,
20190102,10:00:48.194984482,Y,293.03,1,309.0,1,R,6361136,0,,N,TSLA,
20190102,10:00:48.206615134,Z,303.8,1,304.2,1,R,6361152,0,,N,TSLA,
20190102,10:00:48.206730680,Y,303.76,1,309.0,1,R,6361153,0,,N,TSLA,
20190102,10:00:48.213517057,J,292.86,2,305.95,1,R,6361164,0,,N,TSLA,
20190102,10:00:48.250291175,P,303.75,2,303.93,18,R,6361287,2,,N,TSLA,
20190102,10:00:48.250326038,Y,293.03,1,309.0,1,R,6361288,0,,N,TSLA,
20190102,10:00:48.250375740,K,303.76,1,304.3,2,R,6361289,0,,N,TSLA,
20190102,10:00:48.250801453,K,303.76,1,304.3,2,R,6361291,0,,N,TSLA,
20190102,10:00:48.250812484,K,303.76,1,304.3,3,R,6361292,0,,N,TSLA,
20190102,10:00:48.251161220,Z,303.77,1,304.2,1,R,6361293,0,,N,TSLA,
20190102,10:00:48.251170331,K,303.76,1,304.3,3,R,6361294,0,,N,TSLA,
20190102,10:00:48.251184447,Z,303.76,1,304.2,1,R,6361295,0,,N,TSLA,
20190102,10:00:48.251187026,Q,303.8,1,304.0,3,R,6361296,0,,N,TSLA,
20190102,10:00:48.251246293,K,303.74,1,304.3,3,R,6361300,0,,N,TSLA,
20190102,10:00:48.251271155,K,303.74,1,304.29,2,R,6361304,0,,N,TSLA,
20190102,10:00:48.251294067,Z,303.76,1,304.16,1,R,6361306,0,,N,TSLA,
20190102,10:00:48.251295054,K,303.75,1,304.29,2,R,6361308,0,,N,TSLA,
20190102,10:00:48.251322013,Z,303.76,1,304.18,1,R,6361310,0,,N,TSLA,
20190102,10:00:48.251330305,K,303.76,2,304.16,1,R,6361311,0,,N,TSLA,
20190102,10:00:48.251335302,Z,303.63,1,304.18,1,R,6361312,0,,N,TSLA,
20190102,10:00:48.251361334,K,303.76,2,304.18,1,R,6361315,0,,N,TSLA,
20190102,10:00:48.251371373,K,303.75,1,304.18,1,R,6361317,0,,N,TSLA,
20190102,10:00:48.251381123,Z,303.75,1,304.18,1,R,6361318,0,,N,TSLA,
20190102,10:00:48.251393064,Z,303.76,2,304.18,1,R,6361319,0,,N,TSLA,
20190102,10:00:48.251408756,Z,303.76,2,304.16,1,R,6361321,0,,N,TSLA,
20190102,10:00:48.251425735,K,303.75,1,304.16,1,R,6361322,0,,N,TSLA,
20190102,10:00:48.251429183,Z,303.63,1,304.16,1,R,6361323,0,,N,TSLA,
20190102,10:00:48.251444344,Z,303.64,1,304.16,1,R,6361324,0,,N,TSLA,
20190102,10:00:48.251478758,Z,303.75,1,304.16,1,R,6361325,0,,N,TSLA,
20190102,10:00:48.251514229,Z,303.74,1,304.16,1,R,6361326,0,,N,TSLA,
20190102,10:00:48.251527125,Z,303.64,1,304.16,1,R,6361327,0,,N,TSLA,
20190102,10:00:48.251563710,Z,303.76,2,304.16,1,R,6361329,0,,N,TSLA,
20190102,10:00:48.251589901,Z,303.75,1,304.16,1,R,6361330,0,,N,TSLA,
20190102,10:00:48.251603173,Z,303.74,1,304.16,1,R,6361331,0,,N,TSLA,
20190102,10:00:48.251609340,Z,303.64,1,304.16,1,R,6361332,0,,N,TSLA,
20190102,10:00:48.251657399,Z,303.75,1,304.16,1,R,6361335,0,,N,TSLA,
20190102,10:00:48.251686702,Z,303.64,1,304.16,1,R,6361338,0,,N,TSLA,
20190102,10:00:48.251736888,Z,303.75,1,304.16,1,R,6361341,0,,N,TSLA,
20190102,10:00:48.251764212,K,303.75,1,304.16,1,R,6361343,0,,N,TSLA,
20190102,10:00:48.251767478,Z,303.64,1,304.16,1,R,6361344,0,,N,TSLA,
20190102,10:00:48.251824003,Z,303.75,1,304.16,1,R,6361347,0,,N,TSLA,
20190102,10:00:48.251844617,Z,303.64,1,304.16,1,R,6361349,0,,N,TSLA,
20190102,10:00:48.251912031,Z,303.75,1,304.16,1,R,6361351,0,,N,TSLA,
20190102,10:00:48.251917691,Z,303.64,1,304.16,1,R,6361353,0,,N,TSLA,
20190102,10:00:48.281164583,Z,303.64,1,304.16,1,R,6361403,0,,N,TSLA,
20190102,10:00:48.281173421,K,303.75,1,304.16,1,R,6361404,0,,N,TSLA,
20190102,10:00:48.281211589,Y,303.66,1,309.0,1,R,6361405,0,,N,TSLA,
20190102,10:00:48.281265764,Z,303.64,1,304.03,1,R,6361406,0,,N,TSLA,
20190102,10:00:48.281540209,C,289.99,1,304.0,1,R,6361407,0,,N,TSLA,
20190102,10:00:48.281689602,V,0.0,0,304.0,1,R,6361408,0,,N,TSLA,
20190102,10:00:48.307336364,P,303.75,2,303.93,18,R,6361435,0,,N,TSLA,
20190102,10:00:48.503539375,Y,303.67,1,309.0,1,R,6361754,0,,N,TSLA,
20190102,10:00:48.593514687,Q,303.75,1,304.0,3,R,6361845,2,,N,TSLA,
20190102,10:00:48.593551282,X,303.25,1,303.96,1,R,6361846,0,,N,TSLA,
20190102,10:00:48.593565934,X,303.25,1,303.96,2,R,6361847,0,,N,TSLA,
20190102,10:00:48.593568145,X,303.25,1,303.96,3,R,6361848,0,,N,TSLA,
20190102,10:00:48.593806470,X,303.25,1,303.96,2,R,6361849,0,,N,TSLA,
20190102,10:00:48.593811612,X,303.25,1,303.96,1,R,6361850,0,,N,TSLA,
20190102,10:00:48.593885993,Y,293.03,1,309.0,1,R,6361851,0,,N,TSLA,
20190102,10:00:48.593886318,Z,303.64,1,304.03,1,R,6361852,0,,N,TSLA,
20190102,10:00:48.593893652,K,303.74,1,304.16,1,R,6361853,0,,N,TSLA,
20190102,10:00:48.593929151,K,303.72,1,304.16,1,R,6361854,0,,N,TSLA,
20190102,10:00:48.594013934,K,303.72,1,304.15,2,R,6361855,0,,N,TSLA,
20190102,10:00:48.594047360,K,303.72,1,304.15,2,R,6361856,0,,N,TSLA,
20190102,10:00:48.594135893,K,303.7,1,304.15,2,R,6361857,0,,N,TSLA,
20190102,10:00:48.594161828,K,303.7,1,304.15,2,R,6361858,0,,N,TSLA,
20190102,10:00:48.594162493,Z,303.64,1,304.03,1,R,6361859,0,,N,TSLA,
20190102,10:00:48.594177991,K,303.71,1,304.15,2,R,6361860,0,,N,TSLA,
20190102,10:00:48.594192746,K,303.71,1,304.14,1,R,6361861,0,,N,TSLA,
20190102,10:00:48.594239956,K,303.7,1,304.14,1,R,6361862,0,,N,TSLA,
20190102,10:00:48.594253372,Z,303.64,1,304.03,1,R,6361863,0,,N,TSLA,
20190102,10:00:48.594258878,K,303.7,1,304.14,1,R,6361864,0,,N,TSLA,
20190102,10:00:48.594293748,K,303.7,1,304.1,1,R,6361865,0,,N,TSLA,
20190102,10:00:48.594338844,K,303.7,1,304.11,1,R,6361866,0,,N,TSLA,
20190102,10:00:48.594381229,K,303.7,1,304.12,1,R,6361867,0,,N,TSLA,
20190102,10:00:48.594410754,K,303.7,1,304.1,1,R,6361868,0,,N,TSLA,
20190102,10:00:48.594457375,Z,303.64,1,304.03,1,R,6361869,0,,N,TSLA,
20190102,10:00:48.594479016,K,303.7,1,304.09,1,R,6361870,0,,N,TSLA,
20190102,10:00:48.594492485,K,303.7,1,304.09,1,R,6361871,0,,N,TSLA,
20190102,10:00:48.594582628,K,303.7,1,304.1,1,R,6361872,0,,N,TSLA,
20190102,10:00:48.594677356,K,303.7,1,304.12,1,R,6361873,0,,N,TSLA,
20190102,10:00:48.594734409,K,303.7,1,304.12,1,R,6361874,0,,N,TSLA,
20190102,10:00:48.594764698,K,303.7,1,304.14,2,R,6361875,0,,N,TSLA,
20190102,10:00:48.594902461,P,303.75,2,303.93,18,R,6361876,0,,N,TSLA,
20190102,10:00:48.595025138,K,303.7,1,304.14,2,R,6361877,0,,N,TSLA,
20190102,10:00:48.595065419,K,303.7,1,304.14,1,R,6361878,0,,N,TSLA,
20190102,10:00:48.595133488,K,303.7,1,304.14,1,R,6361879,0,,N,TSLA,
20190102,10:00:48.595221535,K,303.7,1,304.15,2,R,6361880,0,,N,TSLA,
20190102,10:00:48.595568336,K,303.7,1,304.15,2,R,6361884,0,,N,TSLA,
20190102,10:00:48.596116288,K,303.7,1,304.15,2,R,6361888,0,,N,TSLA,
20190102,10:00:48.606308153,Q,303.72,1,304.0,3,R,6361889,0,,N,TSLA,
20190102,10:00:48.606340961,X,303.25,1,303.95,1,R,6361890,0,,N,TSLA,
20190102,10:00:48.606357656,X,303.25,1,303.95,2,R,6361891,0,,N,TSLA,
20190102,10:00:48.606359836,X,303.25,1,303.95,3,R,6361892,0,,N,TSLA,
20190102,10:00:48.606606089,X,303.25,1,303.95,2,R,6361893,0,,N,TSLA,
20190102,10:00:48.606612772,X,303.25,1,303.95,1,R,6361894,0,,N,TSLA,
20190102,10:00:48.606648737,Y,303.67,1,309.0,1,R,6361895,0,,N,TSLA,
20190102,10:00:48.606658364,Z,303.64,1,304.03,1,R,6361896,0,,N,TSLA,
20190102,10:00:48.606685714,K,303.7,1,304.15,2,R,6361897,0,,N,TSLA,
20190102,10:00:48.606734506,K,303.7,1,304.15,2,R,6361898,0,,N,TSLA,
20190102,10:00:48.606756884,Y,293.03,1,309.0,1,R,6361899,0,,N,TSLA,
20190102,10:00:48.606902092,K,303.7,1,304.15,3,R,6361900,0,,N,TSLA,
20190102,10:00:48.610016374,K,303.7,1,304.15,3,R,6361903,0,,N,TSLA,
20190102,10:00:48.636621389,Z,303.64,1,304.03,1,R,6361979,0,,N,TSLA,
20190102,10:00:48.636675358,K,303.7,1,304.15,3,R,6361981,0,,N,TSLA,
20190102,10:00:48.636675999,Y,303.66,1,309.0,1,R,6361982,0,,N,TSLA,
20190102,10:00:48.637062830,K,303.7,1,304.15,2,R,6361984,0,,N,TSLA,
20190102,10:00:48.678966671,V,303.74,1,304.0,1,R,6362040,0,,N,TSLA,
20190102,10:00:48.725239636,Y,303.67,1,309.0,1,R,6362052,0,,N,TSLA,
20190102,10:00:48.725346534,K,303.7,2,304.15,2,R,6362053,0,,N,TSLA,
20190102,10:00:48.817312653,X,303.25,1,305.2,1,R,6362134,0,,N,TSLA,
20190102,10:00:48.900148016,P,303.75,1,303.93,18,R,6362259,4,,N,TSLA,
20190102,10:00:48.900187676,Y,293.03,1,309.0,1,R,6362260,0,,N,TSLA,
20190102,10:00:48.900209669,K,303.7,1,304.15,2,R,6362261,0,,N,TSLA,
20190102,10:00:48.964437181,Y,303.47,1,309.0,1,R,6362378,0,,N,TSLA,
20190102,10:00:48.992437018,Y,303.64,1,309.0,1,R,6362463,0,,N,TSLA,
20190102,10:00:48.993074483,J,303.4,1,305.95,1,R,6362464,0,,N,TSLA,
20190102,10:00:49.154257613,K,303.7,1,304.14,2,R,6362666,0,,N,TSLA,
20190102,10:00:49.154347496,Y,303.47,1,309.0,1,R,6362668,0,,N,TSLA,
20190102,10:00:49.154708575,K,303.7,1,304.14,2,R,6362671,0,,N,TSLA,
20190102,10:00:49.360901498,X,286.69,1,305.2,1,R,6362895,0,,N,TSLA,
20190102,10:00:49.447435038,K,303.7,2,304.14,2,R,6363604,0,,N,TSLA,
20190102,10:00:49.447449122,Y,303.59,1,309.0,1,R,6363605,0,,N,TSLA,
20190102,10:00:49.503536231,Y,303.64,1,309.0,1,R,6363676,0,,N,TSLA,
20190102,10:00:49.774610908,Z,303.64,1,304.03,1,R,6364232,0,,N,TSLA,
20190102,10:00:49.774618969,K,303.7,2,304.14,2,R,6364233,0,,N,TSLA,
20190102,10:00:49.774626168,Y,303.47,1,309.0,1,R,6364234,0,,N,TSLA,
20190102,10:00:49.774673523,K,303.7,1,304.14,2,R,6364235,0,,N,TSLA,
20190102,10:00:49.774715906,K,303.7,1,304.13,2,R,6364236,0,,N,TSLA,
20190102,10:00:49.774752180,K,303.7,1,304.11,1,R,6364237,0,,N,TSLA,
20190102,10:00:49.774838128,K,303.7,1,304.1,1,R,6364240,0,,N,TSLA,
20190102,10:00:49.774939082,K,303.7,1,304.09,1,R,6364243,0,,N,TSLA,
20190102,10:00:49.774983707,K,303.7,1,304.08,1,R,6364245,0,,N,TSLA,
20190102,10:00:49.775010556,K,303.7,1,304.07,1,R,6364246,0,,N,TSLA,
20190102,10:00:49.775182103,K,303.7,1,304.06,1,R,6364249,0,,N,TSLA,
20190102,10:00:49.789999027,Y,303.6,1,309.0,1,R,6364480,0,,N,TSLA,
20190102,10:00:49.790118749,K,303.7,1,304.05,1,R,6364482,0,,N,TSLA,
20190102,10:00:49.804593777,Z,303.64,1,304.03,1,R,6364576,0,,N,TSLA,
20190102,10:00:49.804608373,K,303.7,1,304.05,1,R,6364577,0,,N,TSLA,
20190102,10:00:49.804719566,K,303.7,1,304.06,1,R,6364578,0,,N,TSLA,
20190102,10:00:49.804810498,K,303.7,1,304.07,1,R,6364579,0,,N,TSLA,
20190102,10:00:49.804896465,K,303.7,1,304.08,1,R,6364582,0,,N,TSLA,
20190102,10:00:49.844772555,K,303.7,1,304.09,1,R,6364707,0,,N,TSLA,
20190102,10:00:49.844857848,Y,303.47,1,309.0,1,R,6364708,0,,N,TSLA,
20190102,10:00:49.844864559,Y,303.62,1,309.0,1,R,6364709,0,,N,TSLA,
20190102,10:00:49.844864915,K,303.7,1,304.1,1,R,6364710,0,,N,TSLA,
20190102,10:00:50.045688551,Y,303.47,1,309.0,1,R,6365148,0,,N,TSLA,
20190102,10:00:50.045799387,Y,303.47,1,303.97,1,R,6365150,0,,N,TSLA,
20190102,10:00:50.046165793,C,289.99,1,303.97,1,R,6365151,0,,N,TSLA,
20190102,10:00:50.046325940,V,303.74,1,303.97,1,R,6365152,0,,N,TSLA,
20190102,10:00:50.171429639,Z,303.64,1,304.03,1,R,6365578,0,,N,TSLA,
20190102,10:00:50.171440055,K,303.7,1,304.1,1,R,6365580,0,,N,TSLA,
20190102,10:00:50.171442148,Y,303.47,1,309.0,1,R,6365581,0,,N,TSLA,
20190102,10:00:50.171509398,K,303.7,1,304.1,1,R,6365582,0,,N,TSLA,
20190102,10:00:50.171553824,Z,303.71,1,304.03,1,R,6365583,0,,N,TSLA,
20190102,10:00:50.171576565,K,303.71,1,304.1,1,R,6365584,0,,N,TSLA,
20190102,10:00:50.171645992,Z,303.72,1,304.03,1,R,6365587,0,,N,TSLA,
20190102,10:00:50.171668632,K,303.72,1,304.1,1,R,6365588,0,,N,TSLA,
