DATE,TIME_M,EX,SYM_ROOT,SYM_SUFFIX,TR_SCOND,SIZE,PRICE,TR_CORR,TR_SEQNUM,TR_ID,TR_SOURCE,TR_RF
20190102,10:01:15.729844055,P,TSLA,,@  I,29,303.18,0,300023,7342,N,
20190102,10:01:15.730018109,Z,TSLA,,@  I,5,303.17,0,300024,2156,N,
20190102,10:01:15.730072590,K,TSLA,,@  I,5,303.17,0,300025,3425,N,
20190102,10:01:15.731352197,Q,TSLA,,@  I,5,303.15,0,300026,16043,N,
20190102,10:01:15.731360190,Z,TSLA,,@F I,69,303.17,0,300027,2157,N,
20190102,10:01:15.731365878,Z,TSLA,,@F,100,303.11,0,300028,2158,N,
20190102,10:01:15.731370756,Z,TSLA,,@F,100,303.1,0,300029,2159,N,
20190102,10:01:15.731724068,Q,TSLA,,@  I,8,303.1,0,300030,16044,N,
20190102,10:01:15.731727855,Q,TSLA,,@  I,50,303.1,0,300031,16045,N,
20190102,10:01:15.732577031,Q,TSLA,,@  I,1,303.06,0,300032,16046,N,
20190102,10:01:15.732604563,Q,TSLA,,@F I,64,303.04,0,300033,16047,N,
20190102,10:01:15.732832457,Z,TSLA,,@F I,5,303.1,0,300034,2160,N,
20190102,10:01:15.733169076,P,TSLA,,@  I,5,303.1,0,300035,7343,N,
20190102,10:01:15.735594906,D,TSLA,,@  I,5,303.1,0,300036,6755,N,Q
20190102,10:01:15.736808549,Z,TSLA,,@F,100,303.09,0,300037,2161,N,
20190102,10:01:15.737002881,D,TSLA,,@  I,30,303.0517,0,300038,4169,N,N
20190102,10:01:15.737663493,Q,TSLA,,@  I,5,303.06,0,300039,16048,N,
20190102,10:01:15.737690735,Q,TSLA,,@F,195,303.04,0,300040,16049,N,
20190102,10:01:15.737722009,Q,TSLA,,@F,100,303.04,0,300041,16050,N,
20190102,10:01:15.740812073,Z,TSLA,,@F,100,303.03,0,300043,2162,N,
20190102,10:01:15.741173416,P,TSLA,,@F I,30,303.14,0,300044,7344,N,
20190102,10:01:15.743359494,Z,TSLA,,@F,100,303.01,0,300045,2163,N,
20190102,10:01:15.747826807,V,TSLA,,@  I,45,303.04,0,300046,1250,N,
20190102,10:01:15.775318350,V,TSLA,,@  I,50,303.13,0,300061,1251,N,
20190102,10:01:15.796643109,P,TSLA,,@  I,20,303.13,0,300063,7345,N,
20190102,10:01:15.796712013,P,TSLA,,@F I,80,303.02,0,300064,7346,N,
20190102,10:01:15.805890211,D,TSLA,,@,100,303.02,0,300065,6756,N,Q
20190102,10:01:15.828012964,D,TSLA,,@,150,303.1098,0,300067,4170,N,N
20190102,10:01:15.846069242,D,TSLA,,@  I,35,303.01,0,300068,6757,N,Q
20190102,10:01:15.847030185,Z,TSLA,,@  I,4,303.22,0,300069,2164,N,
20190102,10:01:15.847036304,Z,TSLA,,@  I,96,303.22,0,300070,2165,N,
20190102,10:01:15.913835387,C,TSLA,,@F,100,303.08,0,300076,151,N,
20190102,10:01:15.916837193,Q,TSLA,,@  I,50,303.12,0,300077,16051,N,
20190102,10:01:15.981369435,V,TSLA,,@  I,31,303.03,0,300080,1252,N,
20190102,10:01:16.000820056,C,TSLA,,@F,100,303.03,0,300082,152,N,
20190102,10:01:16.046457201,Q,TSLA,,@,200,303.12,0,300087,16052,N,
20190102,10:01:16.046461154,Q,TSLA,,@,100,303.04,0,300088,16053,N,
20190102,10:01:16.381826808,Q,TSLA,,@F I,41,303.04,0,300169,16054,N,
20190102,10:01:16.381838938,Q,TSLA,,@,459,303.04,0,300170,16055,N,
20190102,10:01:16.385329425,D,TSLA,,@,100,303.04,0,300172,6758,N,Q
20190102,10:01:16.855217696,J,TSLA,,@  I,1,303.23,0,300226,494,N,
20190102,10:01:16.948817749,Y,TSLA,,@  I,1,303.23,0,300233,727,N,
20190102,10:01:17.014094011,D,TSLA,,@,100,303.14,0,300236,4171,N,N
20190102,10:01:17.015996610,D,TSLA,,@,100,303.24,0,300237,6759,N,Q
20190102,10:01:17.044973391,V,TSLA,,@,100,303.25,0,300243,1253,N,
20190102,10:01:17.075756745,Q,TSLA,,@  I,20,303.12,0,300246,16056,N,
20190102,10:01:17.160927667,D,TSLA,,@  I,10,303.0301,0,300260,6760,N,Q
20190102,10:01:17.409912733,D,TSLA,,@,300,303.1161,0,300302,4172,N,N
20190102,10:01:17.519897539,D,TSLA,,@  I,38,303.2479,0,300335,6761,N,Q
20190102,10:01:17.594358389,D,TSLA,,@  I,3,303.2499,0,300340,6762,N,Q
20190102,10:01:17.677991879,D,TSLA,,@,300,303.1837,0,300344,6763,N,Q
20190102,10:01:17.682980420,Q,TSLA,,@,100,303.07,0,300345,16057,N,
20190102,10:01:17.683590804,P,TSLA,,@  I,25,303.19,0,300347,7347,N,
20190102,10:01:17.847044045,D,TSLA,,@,100,303.04,0,300393,6764,N,Q
20190102,10:01:17.848907992,P,TSLA,,@  I,26,303.14,0,300394,7348,N,
20190102,10:01:17.850409823,D,TSLA,,@  I,26,303.045,0,300395,6765,N,Q
20190102,10:01:17.869778024,D,TSLA,,@  I,74,303.06,0,300396,6766,N,Q
20190102,10:01:17.869917147,D,TSLA,,@  I,74,303.041,0,300397,6767,N,Q
20190102,10:01:18.463084344,D,TSLA,,@,100,303.057,0,300497,6768,N,Q
20190102,10:01:18.556011086,P,TSLA,,@  I,20,303.13,0,300517,7349,N,
20190102,10:01:18.558127590,D,TSLA,,@  I,20,303.0445,0,300518,6769,N,Q
20190102,10:01:18.575879505,D,TSLA,,@  I,80,303.08,0,300521,6770,N,Q
20190102,10:01:18.576322339,D,TSLA,,@  I,80,303.04200000000003,0,300522,6771,N,Q
20190102,10:01:18.843065938,D,TSLA,,@,1100,303.0746,0,300540,4173,N,N
20190102,10:01:18.877611183,Q,TSLA,,@,100,303.19,0,300543,16058,N,
20190102,10:01:18.877637418,Q,TSLA,,@,100,303.2,0,300544,16059,N,
20190102,10:01:18.877665003,Q,TSLA,,@F I,5,303.2,0,300545,16060,N,
20190102,10:01:18.878198404,P,TSLA,,@F I,15,303.1,0,300546,7350,N,
20190102,10:01:18.978924451,D,TSLA,,@  I,1,303.21,0,300569,6772,N,Q
20190102,10:01:19.466870934,D,TSLA,,@  I,1,303.1329,0,300608,6773,N,Q
20190102,10:01:19.724289339,Q,TSLA,,@  I,50,303.13,0,300636,16061,N,
20190102,10:01:20.007128464,D,TSLA,,@,100,303.15,0,300686,6774,N,Q
20190102,10:01:20.009895936,K,TSLA,,@F,200,303.12,0,300687,3426,N,
20190102,10:01:20.010054329,K,TSLA,,@  I,28,303.12,0,300688,3427,N,
20190102,10:01:20.708359857,D,TSLA,,@  I,10,303.12,0,300785,4174,N,N
20190102,10:01:20.787871758,D,TSLA,,@  I,50,303.1262,0,300788,6775,N,Q
20190102,10:01:20.950160135,K,TSLA,,@,200,303.05,0,300801,3428,N,
20190102,10:01:20.991140180,B,TSLA,,@  I,15,303.04,0,300804,621,N,
20190102,10:01:21.011837670,Q,TSLA,,@  I,50,303.01,0,300806,16062,N,
20190102,10:01:21.011841772,Q,TSLA,,@  I,25,303.01,0,300807,16063,N,
20190102,10:01:21.011859094,B,TSLA,,@F I,85,303.04,0,300808,622,N,
20190102,10:01:21.016742627,Q,TSLA,,@F I,5,303.0,0,300809,16064,N,
20190102,10:01:21.016745901,Q,TSLA,,@F I,50,303.0,0,300810,16065,N,
20190102,10:01:21.016749996,Q,TSLA,,@F I,9,303.0,0,300811,16066,N,
20190102,10:01:21.016755625,Q,TSLA,,@F I,4,303.0,0,300812,16067,N,
20190102,10:01:21.016757833,Q,TSLA,,@F I,4,303.0,0,300813,16068,N,
20190102,10:01:21.016760945,Q,TSLA,,@F I,2,303.0,0,300814,16069,N,
20190102,10:01:21.016765361,Q,TSLA,,@F I,26,303.0,0,300815,16070,N,
20190102,10:01:21.017534763,V,TSLA,,@,100,303.085,0,300816,1254,N,
20190102,10:01:21.040035783,D,TSLA,,@  I,5,303.0001,0,300823,6776,N,Q
20190102,10:01:21.042093400,D,TSLA,,@  I,4,303.0,0,300825,6777,N,Q
20190102,10:01:21.042151909,D,TSLA,,@  I,1,303.0,0,300826,6778,N,Q
20190102,10:01:21.044335151,D,TSLA,,@,295,303.0001,0,300827,6779,N,Q
20190102,10:01:21.048097294,D,TSLA,,@,150,303.0,0,300829,6780,N,Q
20190102,10:01:21.050414657,Z,TSLA,,@  I,10,303.0,0,300830,2166,N,
20190102,10:01:21.050421734,Z,TSLA,,@,500,303.0,0,300831,2167,N,
20190102,10:01:21.050454379,K,TSLA,,@  I,2,303.0,0,300832,3429,N,
20190102,10:01:21.050464127,K,TSLA,,@  I,50,303.0,0,300833,3430,N,
20190102,10:01:21.050469522,K,TSLA,,@  I,20,303.0,0,300834,3431,N,
20190102,10:01:21.050476509,K,TSLA,,@,131,303.0,0,300835,3432,N,
20190102,10:01:21.050483149,K,TSLA,,@  I,15,303.0,0,300836,3433,N,
20190102,10:01:21.050490464,K,TSLA,,@  I,50,303.0,0,300837,3434,N,
20190102,10:01:21.050496192,K,TSLA,,@  I,50,303.0,0,300838,3435,N,
20190102,10:01:21.050503151,K,TSLA,,@  I,10,303.0,0,300839,3436,N,
20190102,10:01:21.050508840,K,TSLA,,@,162,303.0,0,300840,3437,N,
20190102,10:01:21.050724389,K,TSLA,,@,288,303.0,0,300841,3438,N,
20190102,10:01:21.050735214,K,TSLA,,@  I,17,303.0,0,300842,3439,N,
20190102,10:01:21.051850544,D,TSLA,,@  I,3,303.0,0,300844,6781,N,Q
20190102,10:01:21.052176142,D,TSLA,,@  I,19,303.0,0,300845,6782,N,Q
20190102,10:01:21.052242671,D,TSLA,,@  I,28,303.0,0,300846,6783,N,Q
20190102,10:01:21.052637811,D,TSLA,,@,100,303.0,0,300847,6784,N,Q
20190102,10:01:21.072674893,V,TSLA,,@,100,303.105,0,300848,1255,N,
20190102,10:01:21.073041598,Q,TSLA,,@  I,25,303.01,0,300849,16071,N,
20190102,10:01:21.096512909,V,TSLA,,@,100,303.0,0,300852,1256,N,
20190102,10:01:21.244139512,K,TSLA,,@,100,303.0,0,300903,3440,N,
20190102,10:01:21.392482662,V,TSLA,,@  I,27,303.11,0,300911,1257,N,
20190102,10:01:21.392502134,V,TSLA,,@  I,73,303.11,0,300912,1258,N,
20190102,10:01:21.402696146,P,TSLA,,@  I,13,303.1,0,300913,7351,N,
20190102,10:01:21.427824217,Q,TSLA,,@,100,303.1,0,300915,16072,N,
20190102,10:01:21.428724840,P,TSLA,,@F I,37,303.04,0,300916,7352,N,
20190102,10:01:21.465849887,Y,TSLA,,@,100,303.16,0,300917,728,N,
20190102,10:01:21.465879806,Q,TSLA,,@F I,70,303.12,0,300918,16073,N,
20190102,10:01:21.540851212,V,TSLA,,@,100,303.0,0,300927,1259,N,
20190102,10:01:21.573368095,Q,TSLA,,@  I,3,303.04,0,300930,16074,N,
20190102,10:01:21.573379280,Q,TSLA,,@F I,7,303.04,0,300931,16075,N,
20190102,10:01:21.657093117,Q,TSLA,,@  I,5,303.01,0,300935,16076,N,
20190102,10:01:21.740905545,Z,TSLA,,@,125,303.17,0,300936,2168,N,
20190102,10:01:21.762536526,Q,TSLA,,@  I,30,303.01,0,300937,16077,N,
20190102,10:01:22.048356728,Q,TSLA,,@F I,3,303.06,0,300952,16078,N,
20190102,10:01:22.048358372,B,TSLA,,@F,100,303.0,0,300953,623,N,
20190102,10:01:22.048425983,Z,TSLA,,@F I,9,303.02,0,300954,2169,N,
20190102,10:01:22.048433486,Z,TSLA,,@F,173,303.0,0,300955,2170,N,
20190102,10:01:22.048546092,D,TSLA,,@,150,303.02099999999996,0,300956,6785,N,Q
20190102,10:01:22.048826646,V,TSLA,,@,100,303.0,0,300957,1260,N,
20190102,10:01:22.068200352,Q,TSLA,,@F I,7,303.0,0,300959,16079,N,
20190102,10:01:22.068217272,Q,TSLA,,@F I,17,303.0,0,300960,16080,N,
20190102,10:01:22.068220011,Q,TSLA,,@F I,10,303.0,0,300961,16081,N,
20190102,10:01:22.068227311,Q,TSLA,,@F I,10,303.0,0,300962,16082,N,
20190102,10:01:22.068697931,K,TSLA,,@,100,303.0,0,300963,3441,N,
20190102,10:01:22.069082760,Q,TSLA,,@  I,29,303.0,0,300964,16083,N,
20190102,10:01:22.069108691,P,TSLA,,@  I,15,303.0,0,300965,7353,N,
20190102,10:01:22.069118922,P,TSLA,,@  I,3,303.0,0,300966,7354,N,
20190102,10:01:22.069128952,P,TSLA,,@  I,82,303.0,0,300967,7355,N,
20190102,10:01:22.069181566,P,TSLA,,@  I,29,303.0,0,300968,7356,N,
20190102,10:01:22.069208398,Z,TSLA,,@  I,29,303.0,0,300969,2171,N,
20190102,10:01:22.075213779,D,TSLA,,@,100,303.01,0,300971,6786,N,Q
20190102,10:01:22.662561404,Q,TSLA,,@,200,303.01,0,300997,16084,N,
20190102,10:01:22.668513213,D,TSLA,,@  I,10,303.01,0,300998,6787,N,Q
20190102,10:01:22.789902360,D,TSLA,,@  I,10,303.0085,0,301002,4175,N,N
20190102,10:01:22.866038720,D,TSLA,,@,100,303.0,0,301015,6788,N,Q
20190102,10:01:22.869178696,V,TSLA,,@  I,50,303.0,0,301016,1261,N,
20190102,10:01:22.992198061,Q,TSLA,,@F,100,303.01,0,301038,16085,N,
20190102,10:01:23.276449394,P,TSLA,,@  I,70,303.01,0,301054,7357,N,
20190102,10:01:23.311606319,Q,TSLA,,@F I,81,303.0,0,301055,16086,N,
20190102,10:01:23.311608438,Q,TSLA,,@F I,3,303.0,0,301056,16087,N,
20190102,10:01:23.311612429,Q,TSLA,,@F I,15,303.0,0,301057,16088,N,
20190102,10:01:23.311616400,Q,TSLA,,@F I,2,303.0,0,301058,16089,N,
20190102,10:01:23.311620187,Q,TSLA,,@F,116,303.0,0,301059,16090,N,
20190102,10:01:23.311623970,Q,TSLA,,@F I,1,303.0,0,301060,16091,N,
20190102,10:01:23.311628312,Q,TSLA,,@F I,1,303.0,0,301061,16092,N,
20190102,10:01:23.311631051,Q,TSLA,,@F,100,303.0,0,301062,16093,N,
20190102,10:01:23.311635742,Q,TSLA,,@F I,90,303.0,0,301063,16094,N,
20190102,10:01:23.311638086,Q,TSLA,,@F I,75,303.0,0,301064,16095,N,
20190102,10:01:23.311641711,Q,TSLA,,@F I,5,303.0,0,301065,16096,N,
20190102,10:01:23.311646515,Q,TSLA,,@F I,4,303.0,0,301066,16097,N,
20190102,10:01:23.311652107,Q,TSLA,,@F I,10,303.0,0,301067,16098,N,
20190102,10:01:23.311654685,Q,TSLA,,@F I,13,303.0,0,301068,16099,N,
20190102,10:01:23.311658501,Q,TSLA,,@F I,1,303.0,0,301069,16100,N,
20190102,10:01:23.311661666,Q,TSLA,,@F I,5,303.0,0,301070,16101,N,
20190102,10:01:23.311665144,Q,TSLA,,@F,100,303.0,0,301071,16102,N,
20190102,10:01:23.311667973,Q,TSLA,,@F,200,303.0,0,301072,16103,N,
20190102,10:01:23.311671183,Q,TSLA,,@F I,78,303.0,0,301073,16104,N,
20190102,10:01:23.311675992,Q,TSLA,,@F I,22,303.0,0,301074,16105,N,
20190102,10:01:23.311682432,Q,TSLA,,@F I,5,303.0,0,301075,16106,N,
20190102,10:01:23.311685708,Q,TSLA,,@F I,20,303.0,0,301076,16107,N,
20190102,10:01:23.311954401,Z,TSLA,,@,100,303.0,0,301077,2172,N,
20190102,10:01:23.311969730,Q,TSLA,,@F,100,303.0,0,301078,16108,N,
20190102,10:01:23.311989528,P,TSLA,,@F,161,303.0,0,301079,7358,N,
20190102,10:01:23.311998016,P,TSLA,,@F I,50,303.0,0,301080,7359,N,
20190102,10:01:23.312007834,P,TSLA,,@F I,29,303.0,0,301081,7360,N,
20190102,10:01:23.312018354,P,TSLA,,@F I,50,303.0,0,301082,7361,N,
20190102,10:01:23.312028037,P,TSLA,,@F I,10,303.0,0,301083,7362,N,
20190102,10:01:23.312192344,P,TSLA,,@F I,15,303.0,0,301084,7363,N,
20190102,10:01:23.312204393,P,TSLA,,@F I,10,303.0,0,301085,7364,N,
20190102,10:01:23.312212183,P,TSLA,,@F I,3,303.0,0,301086,7365,N,
20190102,10:01:23.312216561,Q,TSLA,,@  I,3,302.99,0,301087,16109,N,
20190102,10:01:23.312540534,Z,TSLA,,@  I,1,303.0,0,301088,2173,N,
20190102,10:01:23.312552828,Z,TSLA,,@  I,10,303.0,0,301089,2174,N,
20190102,10:01:23.312563573,Z,TSLA,,@F,200,303.0,0,301090,2175,N,
20190102,10:01:23.312565205,Q,TSLA,,@,200,302.99,0,301091,16110,N,
20190102,10:01:23.312593572,K,TSLA,,@  I,1,303.0,0,301092,3442,N,
20190102,10:01:23.312603396,K,TSLA,,@  I,10,303.0,0,301093,3443,N,
20190102,10:01:23.312617696,K,TSLA,,@F I,89,303.0,0,301094,3444,N,
20190102,10:01:23.312618708,Q,TSLA,,@  I,89,302.99,0,301095,16111,N,
20190102,10:01:23.312646151,Q,TSLA,,@F,208,302.99,0,301096,16112,N,
20190102,10:01:23.312650646,Q,TSLA,,@F,200,302.99,0,301097,16113,N,
20190102,10:01:23.312682491,Q,TSLA,,@  I,20,302.99,0,301098,16114,N,
20190102,10:01:23.312969087,Z,TSLA,,@  I,89,302.99,0,301099,2176,N,
20190102,10:01:23.313131234,Q,TSLA,,@F I,45,302.99,0,301100,16115,N,
20190102,10:01:23.313191494,Q,TSLA,,@F,100,302.98,0,301101,16116,N,
20190102,10:01:23.313231417,P,TSLA,,@F I,30,303.01,0,301102,7366,N,
20190102,10:01:23.313281841,K,TSLA,,@F,100,303.01,0,301103,3445,N,
20190102,10:01:23.313322441,Q,TSLA,,@  I,35,302.92,0,301104,16117,N,
20190102,10:01:23.313496220,Q,TSLA,,@F I,43,303.0,0,301105,16118,N,
20190102,10:01:23.313712837,Z,TSLA,,@  I,11,302.92,0,301106,2177,N,
20190102,10:01:23.314193813,Q,TSLA,,@F I,43,302.98,0,301107,16119,N,
20190102,10:01:23.315580842,Q,TSLA,,@  I,30,303.0,0,301108,16120,N,
20190102,10:01:23.315906636,D,TSLA,,@  I,26,302.92,0,301109,6789,N,Q
20190102,10:01:23.316929530,D,TSLA,,@,100,302.91,0,301111,6790,N,Q
20190102,10:01:23.430808847,Q,TSLA,,@F I,20,303.0,0,301113,16121,N,
20190102,10:01:23.430812092,Q,TSLA,,@F I,25,303.01,0,301114,16122,N,
20190102,10:01:23.430871005,Q,TSLA,,@  I,30,303.01,0,301115,16123,N,
20190102,10:01:23.583376480,D,TSLA,,@,100,302.99,0,301123,6791,N,Q
20190102,10:01:23.594272872,D,TSLA,,@  I,50,302.9841,0,301124,4176,N,N
20190102,10:01:23.737303883,B,TSLA,,@,200,302.91,0,301127,624,N,
20190102,10:01:23.737338793,Q,TSLA,,@F I,1,302.9,0,301128,16124,N,
20190102,10:01:23.737899200,Q,TSLA,,@  I,25,302.89,0,301129,16125,N,
20190102,10:01:23.738144336,V,TSLA,,@  I,29,302.94,0,301130,1262,N,
20190102,10:01:23.738716950,V,TSLA,,@  I,25,302.94,0,301131,1263,N,
20190102,10:01:23.738963162,V,TSLA,,@  I,46,302.94,0,301132,1264,N,
20190102,10:01:23.738983927,V,TSLA,,@,154,302.94,0,301133,1265,N,
20190102,10:01:23.739018414,Y,TSLA,,@,100,302.94,0,301134,729,N,
20190102,10:01:23.739474882,Y,TSLA,,@,100,302.94,0,301135,730,N,
20190102,10:01:23.761099242,D,TSLA,,@  I,25,302.8835,0,301136,6792,N,Q
20190102,10:01:23.790331008,Q,TSLA,,@F I,18,302.9,0,301137,16126,N,
20190102,10:01:23.790334311,Q,TSLA,,@F I,7,302.89,0,301138,16127,N,
20190102,10:01:23.790353813,Q,TSLA,,@  I,22,302.89,0,301139,16128,N,
20190102,10:01:23.790380195,Q,TSLA,,@F I,22,302.89,0,301140,16129,N,
20190102,10:01:23.823613463,Q,TSLA,,@,100,302.89,0,301175,16130,N,
20190102,10:01:23.823663290,Q,TSLA,,@  I,90,302.89,0,301176,16131,N,
20190102,10:01:23.823687843,Q,TSLA,,@,110,302.89,0,301177,16132,N,
20190102,10:01:23.823914316,Y,TSLA,,@F,100,302.94,0,301178,731,N,
20190102,10:01:23.921552083,D,TSLA,,@  I,1,303.0,0,301179,4177,N,N
20190102,10:01:23.967948926,Y,TSLA,,@F I,30,302.9,0,301182,732,N,
20190102,10:01:24.085873308,D,TSLA,,@,100,303.0,0,301191,6793,N,Q
20190102,10:01:24.087943639,D,TSLA,,@,100,303.0,0,301192,6794,N,Q
20190102,10:01:24.089930349,D,TSLA,,@,100,303.0,0,301194,6795,N,Q
20190102,10:01:24.093985594,D,TSLA,,@,100,303.0,0,301195,6796,N,Q
20190102,10:01:24.256169943,Q,TSLA,,@,100,302.9,0,301205,16133,N,
20190102,10:01:24.355248462,Y,TSLA,,@,100,302.94,0,301208,733,N,
20190102,10:01:24.356137814,Q,TSLA,,@,100,302.89,0,301209,16134,N,
20190102,10:01:24.357284108,D,TSLA,,@,100,302.883,0,301210,6797,N,Q
20190102,10:01:24.366136951,Q,TSLA,,@,100,302.89,0,301211,16135,N,
20190102,10:01:24.657193190,Z,TSLA,,@,100,302.94,0,301220,2178,N,
20190102,10:01:24.951069037,D,TSLA,,@  I,3,302.982,0,301251,4178,N,N
20190102,10:01:25.028755347,D,TSLA,,@,200,302.9301,0,301253,4179,N,N
20190102,10:01:25.724864395,D,TSLA,,@  I,6,302.999,0,301337,6798,N,Q
20190102,10:01:25.879065420,D,TSLA,,@  I,30,302.9305,0,301345,4180,N,N
20190102,10:01:26.341083026,Q,TSLA,,@F I,20,302.98,0,301367,16136,N,
20190102,10:01:26.341228291,P,TSLA,,@F,125,302.99,0,301368,7367,N,
20190102,10:01:26.341281586,Q,TSLA,,@  I,25,302.98,0,301369,16137,N,
20190102,10:01:26.341536553,Q,TSLA,,@F I,12,302.99,0,301370,16138,N,
20190102,10:01:26.341889573,K,TSLA,,@F I,12,303.0,0,301371,3446,N,
20190102,10:01:26.342090213,Q,TSLA,,@F I,30,302.98,0,301372,16139,N,
20190102,10:01:26.344428019,D,TSLA,,@  I,12,302.94,0,301373,6799,N,Q
20190102,10:01:26.468924866,D,TSLA,,@  I,8,302.982,0,301393,6800,N,Q
20190102,10:01:26.927881090,Q,TSLA,,@F,100,302.89,0,301421,16140,N,
20190102,10:01:26.931177189,D,TSLA,,@,100,302.89,0,301422,6801,N,Q
20190102,10:01:27.095660419,Q,TSLA,,@F I,10,302.9,0,301432,16141,N,
20190102,10:01:27.163286888,Q,TSLA,,@  I,1,302.89,0,301435,16142,N,
20190102,10:01:27.163303735,Q,TSLA,,@F I,9,302.89,0,301436,16143,N,
20190102,10:01:27.163483851,Q,TSLA,,@  I,1,302.89,0,301437,16144,N,
20190102,10:01:27.167785750,Q,TSLA,,@F I,9,302.89,0,301438,16145,N,
20190102,10:01:27.610980161,D,TSLA,,@  I,3,302.9513,0,301449,4181,N,N
20190102,10:01:27.951079403,D,TSLA,,@,100,302.93,0,301470,4182,N,N
20190102,10:01:28.192108789,Q,TSLA,,@F I,50,302.89,0,301473,16146,N,
20190102,10:01:28.398574433,Q,TSLA,,@  I,50,302.89,0,301477,16147,N,
20190102,10:01:28.402080404,D,TSLA,,@  I,6,302.9899,0,301479,4183,N,N
20190102,10:01:28.409531154,D,TSLA,,@  I,10,302.953,0,301481,6802,N,Q
20190102,10:01:28.654141445,D,TSLA,,@  I,10,302.9456,0,301504,6803,N,Q
20190102,10:01:29.072677792,D,TSLA,,@  I,3,303.0,0,301553,4184,N,N
20190102,10:01:29.274239423,D,TSLA,,@  I,33,302.9441,0,301595,6804,N,Q
20190102,10:01:29.357351188,D,TSLA,,@  I,6,302.9387,0,301618,6805,N,Q
20190102,10:01:29.395674876,Q,TSLA,,@F I,49,302.99,0,301622,16148,N,
20190102,10:01:29.395678625,Q,TSLA,,@F I,39,303.0,0,301623,16149,N,
20190102,10:01:29.395828005,Y,TSLA,,@F I,12,303.0,0,301624,734,N,
20190102,10:01:29.396076396,Q,TSLA,,@  I,61,303.0,0,301625,16150,N,
20190102,10:01:29.396079483,Q,TSLA,,@,100,303.0,0,301626,16151,N,
20190102,10:01:29.396083610,Q,TSLA,,@,200,303.0,0,301627,16152,N,
20190102,10:01:29.396118706,Q,TSLA,,@F I,46,303.0,0,301628,16153,N,
20190102,10:01:29.396130653,Q,TSLA,,@F I,54,303.0,0,301629,16154,N,
20190102,10:01:29.396133372,Q,TSLA,,@F I,46,303.0,0,301630,16155,N,
20190102,10:01:29.396158012,K,TSLA,,@  I,8,303.0,0,301631,3447,N,
20190102,10:01:30.222047940,Q,TSLA,,@F,100,303.0,0,301775,16156,N,
20190102,10:01:30.222069016,Q,TSLA,,@F,100,303.0,0,301776,16157,N,
20190102,10:01:30.222894010,V,TSLA,,@  I,29,302.95,0,301777,1266,N,
20190102,10:01:30.417231007,Q,TSLA,,@F I,5,302.99,0,302288,16158,N,
20190102,10:01:30.763418420,D,TSLA,,@  I,1,303.0,0,302348,4185,N,N
20190102,10:01:30.918911746,D,TSLA,,@  I,20,302.9999,0,302365,6806,N,Q
20190102,10:01:31.045105774,D,TSLA,,@  I,7,302.9999,0,302368,4186,N,N
20190102,10:01:31.282066447,Q,TSLA,,@F I,1,302.99,0,302395,16159,N,
20190102,10:01:31.522536166,D,TSLA,,@  I,20,302.8801,0,302416,6807,N,Q
20190102,10:01:31.632099728,D,TSLA,,@  I,3,303.0,0,302434,4187,N,N
20190102,10:01:31.743052862,Q,TSLA,,@  I,10,302.89,0,302445,16160,N,
20190102,10:01:32.141449770,D,TSLA,,@  I,30,302.9042,0,302484,6808,N,Q
20190102,10:01:33.033186077,D,TSLA,,@  I,94,302.9294,0,302599,4188,N,N
20190102,10:01:34.027955339,D,TSLA,,@,100,302.94,0,302668,6809,N,Q
20190102,10:01:34.028047956,Q,TSLA,,@  I,30,302.93,0,302669,16161,N,
20190102,10:01:34.028052021,Q,TSLA,,@  I,99,302.94,0,302670,16162,N,
20190102,10:01:34.379526729,D,TSLA,,@,250,302.88,0,302682,6810,N,Q
20190102,10:01:34.435120720,D,TSLA,,@  I,10,302.9299,0,302686,4189,N,N
20190102,10:01:34.549607077,Q,TSLA,,@  I,1,302.94,0,302697,16163,N,
20190102,10:01:34.549611366,Q,TSLA,,@  I,3,302.94,0,302698,16164,N,
20190102,10:01:34.549629991,Q,TSLA,,@  I,26,302.94,0,302699,16165,N,
20190102,10:01:34.599048084,B,TSLA,,@,100,302.89,0,302701,625,N,
20190102,10:01:34.928279434,Q,TSLA,,@,100,302.89,0,302705,16166,N,
20190102,10:01:34.928310097,Q,TSLA,,@F,100,302.89,0,302706,16167,N,
20190102,10:01:34.931603103,D,TSLA,,@,100,302.89,0,302707,6811,N,Q
20190102,10:01:35.373630185,V,TSLA,,@,100,302.94,0,302745,1267,N,
20190102,10:01:35.375219252,D,TSLA,,@,100,302.883,0,302746,6812,N,Q
20190102,10:01:35.438422404,Q,TSLA,,@F I,37,302.94,0,302753,16168,N,
20190102,10:01:35.438487765,P,TSLA,,@,100,303.0,0,302754,7368,N,
20190102,10:01:35.438721607,Q,TSLA,,@  I,13,302.94,0,302755,16169,N,
20190102,10:01:35.438726058,Q,TSLA,,@  I,25,302.94,0,302756,16170,N,
20190102,10:01:35.549284241,P,TSLA,,@F I,2,302.91,0,302762,7369,N,
20190102,10:01:36.289905561,D,TSLA,,@  I,10,302.98,0,302809,6813,N,Q
20190102,10:01:36.291263413,D,TSLA,,@  I,10,302.9406,0,302810,6814,N,Q
20190102,10:01:36.293371151,Q,TSLA,,@,364,302.89,0,302811,16171,N,
20190102,10:01:36.293392948,Q,TSLA,,@,136,302.89,0,302812,16172,N,
20190102,10:01:36.296874407,D,TSLA,,@,100,302.89,0,302813,6815,N,Q
